subject,date,probe,neuron_id,region,allen_acronym,x,y,z,p_object,p_goal,p_interaction,eta2_object,eta2_goal,eta2_interaction,n_encounters,t_win_start_s,t_win_end_s
462910,20240813,probe00,285,CA1,CA1,-4052.7765369305384,-2858.8551383667204,-3667.158563174364,0.3102167358578761,0.3102167358578761,0.3102167358578761,0.0043630641585008295,0.004363064158500836,0.004363064158500812,240,0.5,1.0
462910,20240813,probe00,286,CA1,CA1,-4048.6466709827673,-2857.6562876282505,-3646.9787335435412,0.35043919958545733,1.0287904919323858e-06,0.31385920382113797,0.0036953362889809243,0.09640277355916183,0.00429800964134128,240,0.5,1.0
462910,20240813,probe00,289,CA1,CA1,-4048.6466709827673,-2857.6562876282505,-3646.9787335435412,0.01650600826817203,0.00045294449431994033,0.07690584038789038,0.024112660193110997,0.05088844809262616,0.013199136038915914,240,0.5,1.0
462910,20240813,probe00,290,CA1,CA1,-4052.7765369305384,-2858.8551383667204,-3667.158563174364,0.001765302162070404,0.4363545819685797,0.7498968069703836,0.040673114641927216,0.0025692989570987395,0.00043140390970420223,240,0.5,1.0
462910,20240813,probe00,292,CA1,CA1,-4052.7765369305384,-2858.8551383667204,-3667.158563174364,0.2508356259289267,0.6522427850274495,0.43319020967153077,0.005583670782377328,0.0008619795868779178,0.002604895771482857,240,0.5,1.0
462910,20240813,probe00,297,CA1,CA1,-4052.7765369305384,-2858.8551383667204,-3667.158563174364,0.7468786978470847,0.3464307545412052,0.6084664628956972,0.00044224755010451445,0.0037571940586622284,0.0011136616299209183,240,0.5,1.0
462910,20240813,probe00,299,CA1,CA1,-4052.7765369305384,-2858.8551383667204,-3667.158563174364,0.2874619874630715,0.006159566903799154,0.651247176418734,0.0047930056213228885,0.03135752689710761,0.000867270720283884,240,0.5,1.0
462910,20240813,probe00,303,CA1,CA1,-4044.5168050349957,-2856.4574368897806,-3626.7989039127187,0.08946434403634214,0.828014566716338,0.1716363967204122,0.012171489327672284,0.00020039126172879493,0.007903149920529949,240,0.5,1.0
462910,20240813,probe00,305,CA1,CA1,-4044.5168050349957,-2856.4574368897806,-3626.7989039127187,0.02576239866918175,0.47558756978204764,0.4159806260183706,0.020890659328359776,0.0021588675812598632,0.002805572187317041,240,0.5,1.0
462910,20240813,probe00,307,CA1,CA1,-4040.3869631261646,-2855.2585931295284,-3606.6191917437536,0.7065545843611263,0.012885838620444895,0.6859435924365671,0.0006016975671176196,0.025920038067246576,0.0006940752813774844,240,0.5,1.0
462910,20240813,probe00,310,CA1,CA1,-4032.1272312306223,-2852.8608916525886,-3566.259532482108,1.0,1.0,0.04849724371790169,2.737589482289018e-32,4.851903935012629e-33,0.016393442622950845,240,0.5,1.0
462910,20240813,probe00,313,CA1,CA1,-4036.2570971783935,-2854.059742391058,-3586.4393621129307,0.994440931035101,0.675975271576841,0.9389099345211179,2.0612899841288893e-07,0.0007415142957776934,2.494099188057145e-05,240,0.5,1.0
462910,20240813,probe00,327,CA1,CA1,-4023.86752337402,-2850.463197153866,-3525.8999906823205,1.5346047646390966e-44,3.309831430888357e-27,1.5898355091537545e-14,0.5649436597477427,0.39077765977755463,0.2215495312112453,240,0.5,1.0
462910,20240813,probe00,328,CA1,CA1,-4015.6077914784773,-2848.0654956769263,-3485.540331420675,0.5164449916808926,4.3804244071101375e-18,0.27842990333318823,0.0017860288653766745,0.2731649403129547,0.0049758341928481005,240,0.5,1.0
462910,20240813,probe00,333,CA1,CA1,-4011.477949569646,-2846.8666519166736,-3465.3606192517095,0.01971180252005028,0.6783077823420892,0.21658391110435157,0.022823431544532258,0.0007302494861523626,0.006462498954242276,240,0.5,1.0
462910,20240813,probe00,342,CA1,CA1,-3997.990526599714,-2843.058963947048,-3405.073641569836,0.4228911104763776,0.10085827436191702,0.1066825985910833,0.0027235249732019432,0.011365524282060219,0.010990863829387498,240,0.5,1.0
462910,20240813,probe00,343,CA1,CA1,-4002.632139833551,-2844.3562336107243,-3425.1356983383453,0.5477588897094907,0.32516174474502313,0.30640818704546385,0.0015332033153029698,0.004102255174668559,0.0044321518951720845,240,0.5,1.0
462910,20240813,probe00,344,CA1,CA1,-3997.990526599714,-2843.058963947048,-3405.073641569836,0.0575115247469982,0.15767167129404164,0.16242672498341987,0.015202632752039463,0.008441486242252355,0.00825229857424616,240,0.5,1.0
462910,20240813,probe00,347,CA1,CA1,-3993.3488863480225,-2841.761686732238,-3385.0114680243164,0.11441353611408193,8.193369090419028e-07,0.006290947962927421,0.01052664196824064,0.09808309921553729,0.031201206047814505,240,0.5,1.0
462910,20240813,probe00,353,CA1,CA1,-3984.0656328624946,-2839.167139853752,-3344.8872377102884,0.27033599563878097,0.5202127389103528,0.00017123563689000416,0.005146107950917838,0.0017541728275750647,0.05820681463919177,240,0.5,1.0
462910,20240813,probe00,356,CA1,CA1,-3979.4239926108025,-2837.8698626389423,-3324.825064164769,0.5577460188913813,0.5577460188913813,0.58384354169372,0.0014580486755502735,0.0014580486755502754,0.0012733341720329798,240,0.5,1.0
462910,20240813,probe00,358,CA1,CA1,-3979.4239926108025,-2837.8698626389423,-3324.825064164769,0.6888842961969546,0.2506166115097049,0.6702678500744916,0.0006804285002337439,0.005588820380352323,0.0007695064924646183,240,0.5,1.0
462910,20240813,probe00,367,CA1,CA1,-3974.782352359112,-2836.5725854241323,-3304.7628906192494,0.22608810760956588,0.22608810760956588,0.04422383813365821,0.006202759041453424,0.0062027590414534435,0.01704196234005698,240,0.5,1.0
462910,20240813,probe00,368,CA1,CA1,-3974.782352359112,-2836.5725854241323,-3304.7628906192494,0.3102167358578761,0.3102167358578761,0.3102167358578761,0.004363064158500798,0.004363064158500821,0.004363064158500841,240,0.5,1.0
462910,20240813,probe00,375,CA1,CA1,-3974.782352359112,-2836.5725854241323,-3304.7628906192494,0.00033652759361203077,1.0694092587740813e-05,0.2533904047986444,0.053123441030477225,0.07900936362161629,0.005524004255140974,240,0.5,1.0
462910,20240813,probe00,377,CA1,CA1,-3960.857458621892,-2832.680761330836,-3244.5764867597018,,,,,,,240,0.5,1.0
462910,20240813,probe00,379,CA1,CA1,-3960.857458621892,-2832.680761330836,-3244.5764867597018,0.8286746263968585,0.6570962004430527,0.24383569144406686,0.0001988320214596371,0.0008364638953983644,0.005751026134646584,240,0.5,1.0
462910,20240813,probe00,380,CA1,CA1,-3965.4990988735835,-2833.978038545646,-3264.638660305221,,,,,,,240,0.5,1.0
462910,20240813,probe00,386,CA1,CA1,-3960.857458621892,-2832.680761330836,-3244.5764867597018,7.714667238661806e-73,0.10684417009010129,0.02831327976119492,0.7492510552550381,0.010980790320282641,0.020212722411628713,240,0.5,1.0
462910,20240813,probe00,392,CA1,CA1,-3956.2158183702013,-2831.383484116026,-3224.514313214183,0.6254944530626589,3.760754063841488e-07,0.8672226197352852,0.0010110373804431561,0.10381509268631373,0.00011868320709251779,240,0.5,1.0
462910,20240813,probe00,399,CA1,CA1,-3951.574205136364,-2830.0862144523503,-3204.4522564456734,0.3264504252428012,0.3264504252428012,0.3264504252428012,0.004080503492634353,0.004080503492634346,0.004080503492634356,240,0.5,1.0
462910,20240813,probe00,401,CA1,CA1,-3951.574205136364,-2830.0862144523503,-3204.4522564456734,0.03826037867102275,0.8084500375006898,0.5654736159104925,0.018065757876200978,0.0002495241218533237,0.0014016251038401044,240,0.5,1.0
462910,20240813,probe00,405,CA1,CA1,-3956.2158183702013,-2831.383484116026,-3224.514313214183,0.022528875673992,3.2646818234461908e-06,0.005362765966901056,0.021857120693039914,0.08784818903465216,0.0323845832212357,240,0.5,1.0
462910,20240813,probe00,409,CA1,CA1,-3942.2909246329814,-2827.4916600227302,-3164.327909354635,0.1321396640880585,0.3742174919174185,0.13740243026001003,0.009580885541931136,0.003347292682353683,0.00932694320732598,240,0.5,1.0
462910,20240813,probe00,413,CA1,CA1,-3942.2909246329814,-2827.4916600227302,-3164.327909354635,0.0013181154960888774,0.0017002746422083157,0.5311644389131422,0.04286268131160412,0.040954252963598954,0.0016638471860953036,240,0.5,1.0
462910,20240813,probe00,416,CA1,CA1,-3942.2909246329814,-2827.4916600227302,-3164.327909354635,0.3841116569615932,6.326229243211179e-09,0.20491365861966807,0.003211388838125781,0.1334455399488996,0.006800537523079779,240,0.5,1.0
462910,20240813,probe00,433,CA1,CA1,-3928.3660308957624,-2823.599835929434,-3104.141505495087,0.16211614563529958,0.16211614563529958,0.16211614563529958,0.00826446280991734,0.008264462809917375,0.008264462809917356,240,0.5,1.0
462910,20240813,probe00,440,CA1,CA1,-3914.4411371585425,-2819.708011836138,-3043.9551016355394,0.1492613528666037,0.18322315311853357,0.00034553998114493907,0.008792436870033752,0.007493137702377318,0.052924603250206106,240,0.5,1.0
462910,20240813,probe00,445,CA1,CA1,-3914.4411371585425,-2819.708011836138,-3043.9551016355394,4.179584039927186e-19,8.084773245023637e-12,7.94081457862611e-12,0.2873455007810248,0.1800283282177276,0.18015090357814192,240,0.5,1.0
462910,20240813,probe00,446,CA1,CA1,-3919.0827774102336,-2821.0052890509482,-3064.0172751810587,0.18540687092405436,0.18540687092405436,0.18540687092405436,0.007419206103030565,0.007419206103030546,0.007419206103030579,240,0.5,1.0
462910,20240813,probe00,449,CA1,CA1,-3919.0827774102336,-2821.0052890509482,-3064.0172751810587,1.3133366937525533e-05,0.0024480423442098205,0.10204275510237848,0.07747428690313997,0.038226593490115604,0.011287455526230152,240,0.5,1.0
462910,20240813,probe00,454,CA1,CA1,-3909.799523924705,-2818.410742172462,-3023.89304486703,0.18469109642232606,0.7555354066738645,0.023370215309574973,0.007443328037178435,0.0004115412113379652,0.02159252931882703,240,0.5,1.0
462910,20240813,probe00,455,CA1,CA1,-3909.799523924705,-2818.410742172462,-3023.89304486703,0.8057674089920528,0.4277227758036869,0.7116101882080831,0.00025670478616951725,0.0026673371548325883,0.0005801868018020321,240,0.5,1.0
462910,20240813,probe00,456,CA1,CA1,-3909.799523924705,-2818.410742172462,-3023.89304486703,0.37794934271432523,0.5375926554147284,0.14183148983443833,0.0032954462366545974,0.0016123667040762054,0.00912148514327563,240,0.5,1.0
462910,20240813,probe00,457,CA1,CA1,-3900.5162434213225,-2815.816187742842,-2983.7686977759918,4.987638257897765e-41,0.557254102726106,0.3854292715315468,0.5341931108051587,0.0014616909763618382,0.0031936625702773096,240,0.5,1.0
462910,20240813,probe00,458,CA1,CA1,-3900.5162434213225,-2815.816187742842,-2983.7686977759918,8.463089860612173e-06,0.0007497932930022358,0.421543303584776,0.08075592766238632,0.047098698957488846,0.002739370213766503,240,0.5,1.0
462910,20240813,probe00,460,CA1,CA1,-3895.874603169632,-2814.5189105280324,-2963.7065242304725,3.1356585448502546e-05,1.6222870614848092e-05,0.36655997499462545,0.07095951901241043,0.07589460500492407,0.0034559706087827387,240,0.5,1.0
462910,20240813,probe00,462,CA1,CA1,-3900.5162434213225,-2815.816187742842,-2983.7686977759918,8.60166689942872e-16,0.0002154078255304888,0.8505692383627292,0.24030358477897112,0.056480264597949824,0.00015069577053260038,240,0.5,1.0
462910,20240813,probe00,464,CA1,CA1,-3895.874603169632,-2814.5189105280324,-2963.7065242304725,0.16146728656513562,0.7619208129915065,0.7477564504223232,0.008289961726602473,0.0003896657866522195,0.0004390786044770491,240,0.5,1.0
462910,20240813,probe00,466,CA1,CA1,-3900.5162434213225,-2815.816187742842,-2983.7686977759918,7.272127068589058e-12,1.0010772831183152e-06,1.0010772831182692e-06,0.1807508117425143,0.09660444665928371,0.09660444665928407,240,0.5,1.0
462910,20240813,probe00,467,CA1,CA1,-3900.5162434213225,-2815.816187742842,-2983.7686977759918,1.1449876969081137e-09,0.4646485123583487,0.0321405806388681,0.14560891406398963,0.002267795549057412,0.019305718572856706,240,0.5,1.0
462910,20240813,probe00,470,CA1,CA1,-3891.2329899357946,-2813.2216408643562,-2943.6444674619634,0.5096772390881064,0.1987519519537024,0.5514533036800062,0.0018442784188718933,0.006988273961722731,0.001505104685406238,240,0.5,1.0
462910,20240813,probe00,474,CA1,CA1,-3891.2329899357946,-2813.2216408643562,-2943.6444674619634,1.5133407801665828e-18,0.22063588337186588,2.656709826955484e-05,0.2796129920173021,0.00635013653710376,0.0722017975871952,240,0.5,1.0
462910,20240813,probe00,476,CA1,CA1,-3891.2329899357946,-2813.2216408643562,-2943.6444674619634,0.015569709119454695,0.9546808202236248,0.5688630119468948,0.024538046901851147,1.371375936180916e-05,0.0013773427899222794,240,0.5,1.0
462910,20240813,probe00,478,CA1,CA1,-3886.591349684103,-2811.924363649546,-2923.582293916444,1.2848760595641062e-30,4.033779409277405e-21,1.5992060492278103e-06,0.42978176780275806,0.31457278791029647,0.0931408796955518,240,0.5,1.0
462910,20240813,probe00,483,CA1,CA1,-3881.949709432412,-2810.6270864347366,-2903.520120370925,0.05361486931495187,0.500257842003814,0.06655439183263269,0.01569142919362923,0.0019276013836250724,0.014191346527763537,240,0.5,1.0
462910,20240813,probe00,484,CA1,CA1,-3877.3080961985747,-2809.3298167710605,-2883.458063602415,0.006604075465779737,0.28147036607218046,3.437664482240424e-06,0.030841588197068847,0.004913465068240124,0.08746456727694098,240,0.5,1.0
462910,20240813,probe00,485,CA1,CA1,-3877.3080961985747,-2809.3298167710605,-2883.458063602415,0.003562993425106317,2.2678069516543372e-06,0.721071388367044,0.03542536497987502,0.09055266041773338,0.0005411196750292256,240,0.5,1.0
462910,20240813,probe00,488,CA1,CA1,-3881.949709432412,-2810.6270864347366,-2903.520120370925,1.861840062339456e-07,0.011253171909274988,0.9236823202576069,0.10896829206760536,0.02691294352012505,3.8967049570007544e-05,240,0.5,1.0
462910,20240813,probe00,490,CA1,CA1,-3868.0248156951925,-2806.7352623414404,-2843.333716511377,0.06459057883859494,0.0020825862866985646,0.178461782312965,0.014398051918105522,0.03943571952008298,0.007657919124462771,240,0.5,1.0
462910,20240813,probe00,491,CA1,CA1,-3868.0248156951925,-2806.7352623414404,-2843.333716511377,0.005274514018441981,0.0025563638299339084,0.08647090831834581,0.03250772428310685,0.03790301824400056,0.01240170321718615,240,0.5,1.0
462910,20240813,probe00,492,CA1,CA1,-3868.0248156951925,-2806.7352623414404,-2843.333716511377,0.7622505419551666,1.0232482676985947e-10,0.5851385806140887,0.0003885538947952169,0.1625460718097123,0.0012645919751093375,240,0.5,1.0
462910,20240813,probe00,495,CA1,CA1,-3872.666455946884,-2808.03253955625,-2863.395890056896,3.7745366316570514e-05,0.00015285153787947947,0.024681662792889233,0.06956893989553772,0.05906115638717208,0.02119905102207911,240,0.5,1.0
462910,20240813,probe00,499,CA1,CA1,-3863.3832024613553,-2805.437992677764,-2823.2716597428675,0.685032824581991,0.9405153028879585,0.3379086915414654,0.0006983337918668834,2.3644992442005603e-05,0.0038919686992122397,240,0.5,1.0
462910,20240813,probe00,500,CA1,CA1,-3863.3832024613553,-2805.437992677764,-2823.2716597428675,0.07886204262525784,0.2994199827598256,0.32615505529991606,0.013027707221746811,0.0045618448527699335,0.00408547904132837,240,0.5,1.0
462910,20240813,probe00,501,CA1,CA1,-3863.3832024613553,-2805.437992677764,-2823.2716597428675,0.5817388367305393,0.0845368707775054,0.5817388367305393,0.001287625596998161,0.012555049076405924,0.001287625596998151,240,0.5,1.0
462910,20240813,probe00,504,CA1,CA1,-3868.0248156951925,-2806.7352623414404,-2843.333716511377,4.9060034100260865e-26,3.986866300488784e-09,1.4177776074151461e-09,0.37679168294556126,0.13674508006394256,0.1440961291484829,240,0.5,1.0
462910,20240813,probe00,508,CA1,CA1,-3854.099921957973,-2802.8434382481446,-2783.1473126518295,1.766940282044091e-26,2.1213599780807946e-17,0.021724943857038125,0.38212584412946204,0.2634921009071015,0.02211962303337241,240,0.5,1.0
462910,20240813,probe00,509,CA1,CA1,-3854.099921957973,-2802.8434382481446,-2783.1473126518295,0.5637298770260173,0.24981784556132908,0.6973047197445401,0.0014142275439180086,0.005607648109055188,0.0006422165885877194,240,0.5,1.0
462910,20240813,probe00,511,CA1,CA1,-3854.099921957973,-2802.8434382481446,-2783.1473126518295,0.08105572031888843,0.54255034960328,0.54255034960328,0.012840798942978918,0.0015734209596797496,0.0015734209596797583,240,0.5,1.0
462910,20240813,probe00,512,CA1,CA1,-3854.099921957973,-2802.8434382481446,-2783.1473126518295,0.1492562175631681,0.9132011391270338,0.3691044746836666,0.00879265790658082,5.045029633656683e-05,0.0034195110614366996,240,0.5,1.0
462910,20240813,probe00,514,CA1,CA1,-3854.099921957973,-2802.8434382481446,-2783.1473126518295,0.0005789017311865865,0.012858697231578484,0.20994467577176326,0.04904315187260007,0.025935470757455198,0.0066520962454615,240,0.5,1.0
462910,20240813,probe00,519,CA1,CA1,-3840.1750282207536,-2798.9516141548484,-2722.9609087922818,0.5148905942068842,0.4121756884932054,0.777353304147359,0.001799289830322661,0.002851614005194972,0.00033946922987469015,240,0.5,1.0
462910,20240813,probe00,520,CA1,CA1,-3840.1750282207536,-2798.9516141548484,-2722.9609087922818,0.006535503759304692,0.05389645614292832,0.04570218485423612,0.030918840991110582,0.01565487122355344,0.016810462028066037,240,0.5,1.0
462910,20240813,probe00,525,CA1,CA1,-3840.1750282207536,-2798.9516141548484,-2722.9609087922818,0.030282627566428157,0.000979304334012329,0.07001995703526455,0.019731185673210118,0.0450925789909106,0.013841893213804513,240,0.5,1.0
462910,20240813,probe00,528,CA1,CA1,-3830.8917477173713,-2796.3570597252283,-2682.836561701243,0.020597264983747608,0.0005382167883238706,0.0479494430110406,0.02250517536026176,0.049591122084558716,0.016473155704527287,240,0.5,1.0
462910,20240813,probe00,529,CA1,CA1,-3835.533414986916,-2797.654344491172,-2702.898852023772,3.325654997879685e-29,2.344075570514582e-07,0.7413882839981015,0.4139320086043989,0.10728240981298923,0.000462355698273396,240,0.5,1.0
462910,20240813,probe00,530,CA1,CA1,-3830.8917477173713,-2796.3570597252283,-2682.836561701243,0.9782454073249642,0.10278380855905081,0.9782454073249642,3.1574526934649254e-06,0.011239112110143315,3.157452693464537e-06,240,0.5,1.0
462910,20240813,probe00,532,CA1,CA1,-3826.250134483534,-2795.059790061552,-2662.7745049327336,0.2544855772212035,0.03672463896478004,0.15101843025290765,0.005498651650995734,0.018356444469290596,0.008717305512537061,240,0.5,1.0
