accuracy,position,region,n_neurons,n_trials,subject,date,probe
0.4766666666666666,1280,Cortex,25,30,459601,20240409,probe00
0.4586666666666667,1290,Cortex,25,30,459601,20240409,probe00
0.4493333333333333,1300,Cortex,25,30,459601,20240409,probe00
0.44733333333333336,1310,Cortex,25,30,459601,20240409,probe00
0.45199999999999996,1320,Cortex,25,30,459601,20240409,probe00
0.4846666666666665,1330,Cortex,25,30,459601,20240409,probe00
0.44933333333333325,1340,Cortex,25,30,459601,20240409,probe00
0.4746666666666666,1350,Cortex,25,30,459601,20240409,probe00
0.53,1360,Cortex,25,30,459601,20240409,probe00
0.6086666666666669,1370,Cortex,25,30,459601,20240409,probe00
0.6406666666666667,1380,Cortex,25,30,459601,20240409,probe00
0.6600000000000001,1390,Cortex,25,30,459601,20240409,probe00
0.6433333333333334,1400,Cortex,25,30,459601,20240409,probe00
0.6733333333333333,1410,Cortex,25,30,459601,20240409,probe00
0.7199999999999999,1420,Cortex,25,30,459601,20240409,probe00
0.7073333333333334,1430,Cortex,25,30,459601,20240409,probe00
0.7113333333333334,1440,Cortex,25,30,459601,20240409,probe00
0.7099999999999999,1450,Cortex,25,30,459601,20240409,probe00
0.666,1460,Cortex,25,30,459601,20240409,probe00
0.6606666666666666,1470,Cortex,25,30,459601,20240409,probe00
0.4953333333333334,30,CA1,25,30,459601,20240409,probe01
0.35800000000000004,40,CA1,25,30,459601,20240409,probe01
0.36600000000000016,50,CA1,25,30,459601,20240409,probe01
0.38000000000000006,60,CA1,25,30,459601,20240409,probe01
0.3393333333333335,70,CA1,25,30,459601,20240409,probe01
0.48533333333333334,80,CA1,25,30,459601,20240409,probe01
0.3440000000000001,90,CA1,25,30,459601,20240409,probe01
0.4086666666666667,100,CA1,25,30,459601,20240409,probe01
0.468,110,CA1,25,30,459601,20240409,probe01
0.43400000000000005,120,CA1,25,30,459601,20240409,probe01
0.4613333333333333,130,CA1,25,30,459601,20240409,probe01
