subject,date,probe,neuron_id,region,allen_acronym,x,y,z,p,r
466395,20241114,probe00,83,PERI 35,PERI2/3,-4678.8490191124665,-3123.3047603974046,-4088.418744532035,0.046,0.01795132707279211
466395,20241114,probe00,85,PERI 35,PERI2/3,-4676.681113573112,-3123.1129995097635,-4079.9585592707526,0.883,-0.0031572320876365745
466395,20241114,probe00,86,PERI 35,PERI2/3,-4674.513211188474,-3122.921238901171,-4071.4983863206567,0.001,0.17963739946246943
466395,20241114,probe00,87,PERI 35,PERI2/3,-4678.8490191124665,-3123.3047603974046,-4088.418744532035,0.742,-0.00535957420363662
466395,20241114,probe00,88,PERI 35,PERI2/3,-4676.681113573112,-3123.1129995097635,-4079.9585592707526,0.152,-0.011024394712401367
466395,20241114,probe00,94,PERI 35,PERI2/3,-4674.513211188474,-3122.921238901171,-4071.4983863206567,0.759,-0.004017791126622583
466395,20241114,probe00,96,PERI 35,PERI2/3,-4674.513211188474,-3122.921238901171,-4071.4983863206567,0.695,-0.00550227698576757
466395,20241114,probe00,98,PERI 35,PERI2/3,-4674.513211188474,-3122.921238901171,-4071.4983863206567,0.158,-0.011758142822683153
466395,20241114,probe00,100,PERI 35,PERI2/3,-4672.345302494402,-3122.729477734481,-4063.0381887481885,0.163,-0.007910387509810126
466395,20241114,probe00,101,PERI 35,PERI2/3,-4674.513211188474,-3122.921238901171,-4071.4983863206567,0.944,-0.0032502802614359306
466395,20241114,probe00,102,PERI 35,PERI2/3,-4672.345302494402,-3122.729477734481,-4063.0381887481885,0.167,-0.0064188389439515025
466395,20241114,probe00,106,PERI 35,PERI2/3,-4674.513211188474,-3122.921238901171,-4071.4983863206567,0.864,0.002827974261806955
466395,20241114,probe00,108,PERI 35,PERI2/3,-4672.345302494402,-3122.729477734481,-4063.0381887481885,0.14,-0.016310629325116687
466395,20241114,probe00,109,PERI 35,PERI2/3,-4670.177400109764,-3122.5377171258883,-4054.5780157980926,0.265,-0.011079188383200753
466395,20241114,probe00,111,PERI 35,PERI2/3,-4668.009497725126,-3122.3459565172957,-4046.1178428479966,0.967,0.0006024720570939463
466395,20241114,probe00,115,PERI 35,PERI2/3,-4670.177400109764,-3122.5377171258883,-4054.5780157980926,0.008,0.03134502011605857
466395,20241114,probe00,116,PERI 35,PERI2/3,-4670.177400109764,-3122.5377171258883,-4054.5780157980926,0.093,0.018790404135637897
466395,20241114,probe00,118,PERI 35,PERI2/3,-4670.177400109764,-3122.5377171258883,-4054.5780157980926,0.107,-0.003532200649518247
466395,20241114,probe00,119,PERI 35,PERI2/3,-4670.177400109764,-3122.5377171258883,-4054.5780157980926,0.709,-0.005995443780994866
466395,20241114,probe00,120,PERI 35,PERI2/3,-4670.177400109764,-3122.5377171258883,-4054.5780157980926,0.21,-0.0028201225795179328
466395,20241114,probe00,123,PERI 35,PERI2/3,-4670.177400109764,-3122.5377171258883,-4054.5780157980926,0.31,-0.011536164646197491
466395,20241114,probe00,126,PERI 35,PERI2/3,-4670.177400109764,-3122.5377171258883,-4054.5780157980926,0.969,-0.0006944757231437291
466395,20241114,probe00,127,PERI 35,PERI2/3,-4665.841589031053,-3122.1541953506057,-4037.6576452755294,0.103,-0.003775589588877692
466395,20241114,probe00,133,PERI 35,PERI2/3,-4665.841589031053,-3122.1541953506057,-4037.6576452755294,0.0,0.07200970602107015
466395,20241114,probe00,134,PERI 35,PERI2/3,-4663.673686646415,-3121.9624347420136,-4029.197472325433,0.13,0.012426990851313123
466395,20241114,probe00,135,PERI 35,PERI2/3,-4663.673686646415,-3121.9624347420136,-4029.197472325433,0.0,0.13660721011563084
466395,20241114,probe00,136,PERI 35,PERI2/3,-4663.673686646415,-3121.9624347420136,-4029.197472325433,0.803,-0.003374742678229268
466395,20241114,probe00,139,PERI 35,PERI2/3,-4665.841589031053,-3122.1541953506057,-4037.6576452755294,0.038,0.023930243363897954
466395,20241114,probe00,143,PERI 35,PERI2/3,-4665.841589031053,-3122.1541953506057,-4037.6576452755294,0.106,-0.019190467205365262
466395,20241114,probe00,144,PERI 35,PERI2/3,-4663.673686646415,-3121.9624347420136,-4029.197472325433,0.929,0.0014533522173232577
466395,20241114,probe00,148,PERI 35,PERI2/3,-4661.505777952344,-3121.7706735753236,-4020.7372747529653,0.902,-0.0016066450563921213
466395,20241114,probe00,152,PERI 35,PERI2/3,-4661.505777952344,-3121.7706735753236,-4020.7372747529653,0.001,0.07726013855088769
466395,20241114,probe00,155,PERI 35,PERI2/3,-4661.505777952344,-3121.7706735753236,-4020.7372747529653,0.382,-0.01040544993527573
466395,20241114,probe00,156,PERI 35,PERI2/3,-4661.505777952344,-3121.7706735753236,-4020.7372747529653,0.0,0.061925630784620725
466395,20241114,probe00,163,PERI 35,PERI2/3,-4655.0020644889955,-3121.1953911914484,-3995.3567312803057,0.159,-0.006941204702041411
466395,20241114,probe00,165,PERI 35,PERI2/3,-4655.0020644889955,-3121.1953911914484,-3995.3567312803057,0.392,-0.003626267737870065
466395,20241114,probe00,167,PERI 35,PERI2/3,-4657.169973183067,-3121.3871523581383,-4003.816928852773,0.88,-0.004670235661095244
466395,20241114,probe00,168,PERI 35,PERI2/3,-4657.169973183067,-3121.3871523581383,-4003.816928852773,0.019,0.0248857796734544
466395,20241114,probe00,169,PERI 35,PERI2/3,-4655.0020644889955,-3121.1953911914484,-3995.3567312803057,0.151,-0.005991433337859639
466395,20241114,probe00,170,PERI 35,PERI2/3,-4655.0020644889955,-3121.1953911914484,-3995.3567312803057,0.649,-0.007256976704416582
466395,20241114,probe00,171,PERI 35,PERI2/3,-4657.169973183067,-3121.3871523581383,-4003.816928852773,0.0,0.03457215631766242
466395,20241114,probe00,172,PERI 35,PERI2/3,-4657.169973183067,-3121.3871523581383,-4003.816928852773,0.852,-0.004653434706309409
466395,20241114,probe00,185,PERI 35,PERI2/3,-4652.834162104357,-3121.003630582856,-3986.8965583302097,0.0,0.056223590345144514
466395,20241114,probe00,189,PERI 35,PERI5,-4646.33044864101,-3120.428348198981,-3961.516014857549,0.483,-0.00865777546080705
466395,20241114,probe00,191,PERI 35,PERI5,-4648.498351025648,-3120.620108807573,-3969.976187807645,0.006,0.01891407973058223
466395,20241114,probe00,196,PERI 35,PERI5,-4646.33044864101,-3120.428348198981,-3961.516014857549,0.176,-0.015899673484908793
466395,20241114,probe00,198,PERI 35,PERI5,-4646.33044864101,-3120.428348198981,-3961.516014857549,0.903,0.0009086891021828124
466395,20241114,probe00,199,PERI 35,PERI5,-4646.33044864101,-3120.428348198981,-3961.516014857549,0.123,-0.005265843707339892
466395,20241114,probe00,203,PERI 35,PERI5,-4646.33044864101,-3120.428348198981,-3961.516014857549,0.778,-0.0055060590646350376
466395,20241114,probe00,206,PERI 35,PERI5,-4646.33044864101,-3120.428348198981,-3961.516014857549,0.964,-0.0028640311430815266
466395,20241114,probe00,207,PERI 35,PERI5,-4648.498351025648,-3120.620108807573,-3969.976187807645,0.425,0.011757500041859251
466395,20241114,probe00,210,PERI 36,ECT5,-4636.561640853271,-3119.564253699213,-3923.39354034664,0.0,0.06947702209034384
466395,20241114,probe00,212,PERI 36,ECT5,-4636.561640853271,-3119.564253699213,-3923.39354034664,0.949,0.001042950075401471
466395,20241114,probe00,215,PERI 36,ECT5,-4642.689240186066,-3120.106267115312,-3947.306309893683,0.964,-0.002760293349559174
466395,20241114,probe00,218,PERI 36,ECT5,-4636.561640853271,-3119.564253699213,-3923.39354034664,0.942,-0.00047000385664153774
466395,20241114,probe00,220,PERI 36,ECT5,-4636.561640853271,-3119.564253699213,-3923.39354034664,0.88,-0.002127193399029248
466395,20241114,probe00,222,PERI 35,PERI5,-4648.498351025648,-3120.620108807573,-3969.976187807645,0.006,0.03256547843014195
466395,20241114,probe00,224,PERI 36,ECT5,-4642.689240186066,-3120.106267115312,-3947.306309893683,0.036,0.04067447432739642
466395,20241114,probe00,225,PERI 36,ECT5,-4636.561640853271,-3119.564253699213,-3923.39354034664,0.191,-0.006492062027873669
466395,20241114,probe00,228,PERI 36,ECT5,-4624.306424353999,-3118.4802252895456,-3875.5679316571577,0.179,-0.007713497886593123
466395,20241114,probe00,229,PERI 36,ECT5,-4624.306424353999,-3118.4802252895456,-3875.5679316571577,0.653,-0.005719233085284044
466395,20241114,probe00,230,PERI 36,ECT5,-4624.306424353999,-3118.4802252895456,-3875.5679316571577,0.083,0.012302650196743953
466395,20241114,probe00,231,PERI 36,ECT5,-4624.306424353999,-3118.4802252895456,-3875.5679316571577,0.886,0.0029109257025518188
466395,20241114,probe00,232,PERI 36,ECT5,-4630.434041520475,-3119.0222402831137,-3899.4807707995974,0.221,-0.007829741028462029
466395,20241114,probe00,234,PERI 36,ECT5,-4630.434041520475,-3119.0222402831137,-3899.4807707995974,0.351,-0.010661563076697054
466395,20241114,probe00,235,PERI 36,ECT5,-4630.434041520475,-3119.0222402831137,-3899.4807707995974,0.01,0.038675640837905124
466395,20241114,probe00,238,PERI 36,ECT5,-4624.306424353999,-3118.4802252895456,-3875.5679316571577,0.316,-0.011201992665162929
466395,20241114,probe00,241,PERI 36,ECT5,-4612.051225688409,-3117.396198457347,-3827.742392563072,0.307,-0.006084336948671148
466395,20241114,probe00,243,PERI 36,ECT5,-4618.178825021205,-3117.9382118734466,-3851.655162110115,0.152,-0.01595700391762701
466395,20241114,probe00,246,PERI 36,ECT5,-4599.796009189139,-3116.31217004768,-3779.9167838735893,0.178,-0.005912588166747626
466395,20241114,probe00,248,PERI 36,ECT5,-4605.923608521934,-3116.854183463779,-3803.8295534206322,0.323,-0.012505132921499938
466395,20241114,probe00,252,PERI 36,ECT5,-4605.923608521934,-3116.854183463779,-3803.8295534206322,0.682,-0.005898566707584552
466395,20241114,probe00,253,PERI 36,ECT5,-4599.796009189139,-3116.31217004768,-3779.9167838735893,0.464,-0.0076314304562693875
466395,20241114,probe00,259,PERI 36,ECT5,-4587.540792689867,-3115.2281416380124,-3732.0911751841068,0.709,-0.005233425151675871
466395,20241114,probe00,269,PERI 36,ECT5,-4593.668392022662,-3115.770155054112,-3756.00394473115,0.0,0.20251233202129099
466395,20241114,probe00,271,PERI 36,ECT5,-4587.540792689867,-3115.2281416380124,-3732.0911751841068,0.0,0.11016728782787809
466395,20241114,probe00,274,PERI 36,ECT6a,-4575.285576190597,-3114.1441132283453,-3684.2655664946246,0.01,0.035137137253375014
466395,20241114,probe00,276,PERI 36,ECT6a,-4575.285576190597,-3114.1441132283453,-3684.2655664946246,0.681,-0.007717050167483046
466395,20241114,probe00,279,PERI 36,ECT5,-4581.4131933570725,-3114.6861282219133,-3708.1784056370643,0.202,-0.00650621258201404
466395,20241114,probe00,282,PERI 36,ECT5,-4587.540792689867,-3115.2281416380124,-3732.0911751841068,0.514,0.008008144599418997
466395,20241114,probe00,283,PERI 36,ECT6a,-4575.285576190597,-3114.1441132283453,-3684.2655664946246,0.317,-0.010834168812477054
466395,20241114,probe00,285,PERI 36,ECT5,-4581.4131933570725,-3114.6861282219133,-3708.1784056370643,0.027,0.03229077524844643
466395,20241114,probe00,288,PERI 36,ECT6a,-4569.157959024121,-3113.6020982347777,-3660.352727352185,0.052,0.031833377052418815
466395,20241114,probe00,289,PERI 36,ECT6a,-4569.157959024121,-3113.6020982347777,-3660.352727352185,0.567,-0.008154935743679129
466395,20241114,probe00,291,PERI 36,ECT6a,-4569.157959024121,-3113.6020982347777,-3660.352727352185,0.39,-0.009994493746090793
466395,20241114,probe00,295,PERI 36,ECT6a,-4569.157959024121,-3113.6020982347777,-3660.352727352185,0.0,0.07996448009770947
466395,20241114,probe00,296,PERI 36,ECT6a,-4575.285576190597,-3114.1441132283453,-3684.2655664946246,0.087,-0.021621305774165357
466395,20241114,probe00,299,PERI 36,ECT6a,-4556.90276035853,-3112.5180714025787,-3612.527188258099,0.809,-0.003183911235149636
466395,20241114,probe00,301,PERI 36,ECT6a,-4556.90276035853,-3112.5180714025787,-3612.527188258099,0.024,0.027783947151870117
466395,20241114,probe00,304,PERI 36,ECT6a,-4550.775143192053,-3111.976056409011,-3588.6143491156595,0.226,0.014720291942839832
466395,20241114,probe00,305,PERI 36,ECT6a,-4556.90276035853,-3112.5180714025787,-3612.527188258099,0.658,0.005569137387885568
466395,20241114,probe00,306,PERI 36,ECT6a,-4556.90276035853,-3112.5180714025787,-3612.527188258099,0.952,-0.003841193662189583
466395,20241114,probe00,310,TEa,TEa6a,-4544.893700322026,-3111.4558166269294,-3565.662197658504,0.472,-0.007244372053870679
466395,20241114,probe00,311,TEa,TEa6a,-4544.893700322026,-3111.4558166269294,-3565.662197658504,0.015,0.03912307143781045
466395,20241114,probe00,315,TEa,TEa6a,-4539.131627214102,-3110.9461356312536,-3543.1758830580093,0.066,0.005918152797746958
466395,20241114,probe00,316,TEa,TEa6a,-4544.893700322026,-3111.4558166269294,-3565.662197658504,0.141,-0.005905651033055919
466395,20241114,probe00,317,TEa,TEa6a,-4539.131627214102,-3110.9461356312536,-3543.1758830580093,0.0,0.09995088234129818
466395,20241114,probe00,318,TEa,TEa6a,-4533.369554106177,-3110.436454635578,-3520.6895684575156,0.001,0.08706530068757667
466395,20241114,probe00,319,TEa,TEa6a,-4539.131627214102,-3110.9461356312536,-3543.1758830580093,0.764,-0.006672014825411421
466395,20241114,probe00,322,TEa,TEa6a,-4544.893700322026,-3111.4558166269294,-3565.662197658504,0.308,-0.012815951020411404
466395,20241114,probe00,324,TEa,TEa6a,-4533.369554106177,-3110.436454635578,-3520.6895684575156,0.141,-0.004800633425813019
466395,20241114,probe00,325,TEa,TEa6a,-4527.607514537873,-3109.926776606631,-3498.203384744364,0.144,-0.01545399089033181
466395,20241114,probe00,329,TEa,TEa6a,-4533.369554106177,-3110.436454635578,-3520.6895684575156,0.831,0.0019865921874924796
466395,20241114,probe00,330,TEa,TEa6a,-4527.607514537873,-3109.926776606631,-3498.203384744364,0.912,-0.003565972286510387
466395,20241114,probe00,331,TEa,TEa6a,-4533.369554106177,-3110.436454635578,-3520.6895684575156,0.134,0.009580196667970319
466395,20241114,probe00,337,TEa,TEa6a,-4521.845441429949,-3109.417095610955,-3475.7170701438704,0.506,0.008843614322471079
466395,20241114,probe00,338,TEa,TEa6a,-4516.083368322024,-3108.9074146152793,-3453.230755543376,0.079,0.016330556332368854
466395,20241114,probe00,339,TEa,TEa6a,-4521.845441429949,-3109.417095610955,-3475.7170701438704,0.012,0.008147682679383556
466395,20241114,probe00,340,TEa,TEa6a,-4516.083368322024,-3108.9074146152793,-3453.230755543376,1.0,-3.663639361523876e-05
466395,20241114,probe00,342,TEa,TEa6a,-4521.845441429949,-3109.417095610955,-3475.7170701438704,0.11,-0.017897972611717616
466395,20241114,probe00,343,TEa,TEa6a,-4521.845441429949,-3109.417095610955,-3475.7170701438704,0.533,-0.007809927765911603
466395,20241114,probe00,344,TEa,TEa6a,-4504.559255645795,-3107.8880555906567,-3408.2582572297306,0.443,-0.009189170544243532
466395,20241114,probe00,345,TEa,TEa6a,-4510.3212952141,-3108.3977336196035,-3430.7444409428817,0.126,-0.0031583955522315106
466395,20241114,probe00,346,TEa,TEa6a,-4504.559255645795,-3107.8880555906567,-3408.2582572297306,0.724,-0.007942411551070701
466395,20241114,probe00,348,TEa,TEa6a,-4510.3212952141,-3108.3977336196035,-3430.7444409428817,0.225,-0.018146035368754553
466395,20241114,probe00,349,TEa,TEa6a,-4504.559255645795,-3107.8880555906567,-3408.2582572297306,0.002,0.06251081006068651
466395,20241114,probe00,353,TEa,TEa6a,-4510.3212952141,-3108.3977336196035,-3430.7444409428817,0.127,-0.005364625609224104
466395,20241114,probe00,355,TEa,TEa6a,-4504.559255645795,-3107.8880555906567,-3408.2582572297306,0.104,-0.018732681621884628
466395,20241114,probe00,361,TEa,TEa6a,-4498.797182537871,-3107.378374594981,-3385.7719426292365,0.162,-0.0037320053460824665
466395,20241114,probe00,362,TEa,TEa6a,-4498.797182537871,-3107.378374594981,-3385.7719426292365,0.838,-0.005393060350228757
466395,20241114,probe00,364,TEa,TEa6a,-4498.797182537871,-3107.378374594981,-3385.7719426292365,0.944,0.0013000960530293152
466395,20241114,probe00,365,TEa,TEa6a,-4493.035109429947,-3106.868693599305,-3363.2856280287424,0.162,-0.01661818390633868
466395,20241114,probe00,367,TEa,TEa6a,-4481.510996753718,-3105.8493345746824,-3318.313129715097,0.208,-0.017226545297826985
466395,20241114,probe00,375,TEa,TEa6a,-4481.510996753718,-3105.8493345746824,-3318.313129715097,0.025,-0.004845856260385357
466395,20241114,probe00,378,TEa,TEa6a,-4481.510996753718,-3105.8493345746824,-3318.313129715097,0.581,-0.005826039848468141
466395,20241114,probe00,379,TEa,TEa6a,-4481.510996753718,-3105.8493345746824,-3318.313129715097,0.231,-0.008744769021745296
466395,20241114,probe00,391,TEa,TEa6a,-4469.986884077489,-3104.8299755500598,-3273.340631401452,0.0,0.10280822255896924
466395,20241114,probe00,392,TEa,TEa6a,-4469.986884077489,-3104.8299755500598,-3273.340631401452,0.003,0.08183570052909696
466395,20241114,probe00,393,TEa,TEa6a,-4464.224810969564,-3104.320294554384,-3250.854316800958,0.086,-0.01849451827284527
466395,20241114,probe00,402,AUD,AUDv6a,-4447.586981708631,-3102.848604552407,-3185.9256954483144,0.341,-0.010522212919677122
466395,20241114,probe00,403,AUD,AUDv6a,-4447.586981708631,-3102.848604552407,-3185.9256954483144,0.95,0.0017379311584636513
466395,20241114,probe00,406,AUD,AUDv6a,-4442.623611803785,-3102.409572407617,-3166.556295742938,0.064,-0.0026284082935458916
466395,20241114,probe00,411,AUD,AUDv6a,-4442.623611803785,-3102.409572407617,-3166.556295742938,0.865,-0.005145402698076268
466395,20241114,probe00,413,AUD,AUDv6a,-4442.623611803785,-3102.409572407617,-3166.556295742938,0.09,0.017870619550538216
466395,20241114,probe00,418,AUD,AUDv6a,-4442.623611803785,-3102.409572407617,-3166.556295742938,0.06,0.013749072862431622
466395,20241114,probe00,420,AUD,AUDv6a,-4437.66024189894,-3101.970540262827,-3147.186896037562,0.93,-0.0050673453055253455
466395,20241114,probe00,421,AUD,AUDv6a,-4442.623611803785,-3102.409572407617,-3166.556295742938,0.167,-0.0062017869369309616
466395,20241114,probe00,427,AUD,AUDv6a,-4432.696900884657,-3101.5315106735356,-3127.817609076729,0.964,-0.0036441729708809895
466395,20241114,probe00,429,AUD,AUDv6a,-4422.770161074966,-3100.6534463839557,-3089.078809665977,0.08,-0.0033950691323488425
466395,20241114,probe00,438,AUD,AUDv6a,-4422.770161074966,-3100.6534463839557,-3089.078809665977,0.9,-0.009224485687379812
466395,20241114,probe00,439,AUD,AUDv6a,-4417.806820060683,-3100.214416794665,-3069.709522705143,0.222,-0.012701428002921431
466395,20241114,probe00,440,AUD,AUDv6a,-4422.770161074966,-3100.6534463839557,-3089.078809665977,0.0,0.06327012791595207
466395,20241114,probe00,450,AUD,AUDv6a,-4397.953369331864,-3098.458290771004,-2992.2320366281815,0.299,-0.012047328918174824
466395,20241114,probe00,452,AUD,AUDv6a,-4402.91673923671,-3098.897322915794,-3011.601436333558,0.99,0.002123247828857638
466395,20241114,probe00,458,AUD,AUDv6a,-4402.91673923671,-3098.897322915794,-3011.601436333558,0.714,-0.005374674348646479
466395,20241114,probe00,459,AUD,AUDv6a,-4397.953369331864,-3098.458290771004,-2992.2320366281815,0.025,-0.026727979624451042
466395,20241114,probe00,468,AUD,AUDv6a,-4392.989999427018,-3098.019258626214,-2972.862636922806,0.967,0.003531018799058555
466395,20241114,probe00,470,AUD,AUDv6a,-4378.099918603045,-3096.702164747343,-2914.7545505512203,0.894,0.0028414567074973042
