region_pair,region1,region2,object,p_value,f_stat,subject,date
PERI 36 → LEC,PERI 36,LEC,object1,0.2627766189020091,0.9285696063100632,472975,20250326
LEC → PERI 36,LEC,PERI 36,object2,1.0,1.0243874278710865,472975,20250326
PERI 36 → LEC,PERI 36,LEC,object2,0.71520851730725,1.040177678429599,472975,20250326
LEC → PERI 36,LEC,PERI 36,object3,0.2627766189020091,0.8401178036158163,472975,20250326
PERI 36 → LEC,PERI 36,LEC,object3,0.4379115473169411,1.086458969019846,472975,20250326
LEC → TEa,LEC,TEa,object1,1.0,1.009248544506404,472975,20250326
TEa → LEC,TEa,LEC,object1,0.71520851730725,0.9205517322501546,472975,20250326
LEC → TEa,LEC,TEa,object2,0.12038087755563415,1.1051304908482855,472975,20250326
TEa → LEC,TEa,LEC,object2,0.2627766189020091,0.902017670909832,472975,20250326
LEC → TEa,LEC,TEa,object3,0.71520851730725,0.8815106578522867,472975,20250326
TEa → LEC,TEa,LEC,object3,0.2627766189020091,0.9017780505757851,472975,20250326
LEC → VIS,LEC,VIS,object1,0.71520851730725,0.9902767623852354,472975,20250326
VIS → LEC,VIS,LEC,object1,0.12038087755563415,1.1016971977950014,472975,20250326
LEC → VIS,LEC,VIS,object2,0.4379115473169411,1.1490445938787044,472975,20250326
VIS → LEC,VIS,LEC,object2,0.4379115473169411,0.9022186946757484,472975,20250326
LEC → VIS,LEC,VIS,object3,0.4379115473169411,0.9701085110531531,472975,20250326
VIS → LEC,VIS,LEC,object3,0.71520851730725,1.0932814190513653,472975,20250326
LEC → dCA1,LEC,dCA1,object1,0.4379115473169411,0.8190732015807296,472975,20250326
dCA1 → LEC,dCA1,LEC,object1,0.71520851730725,1.2461019357428622,472975,20250326
LEC → dCA1,LEC,dCA1,object2,1.0,1.0996578779786388,472975,20250326
dCA1 → LEC,dCA1,LEC,object2,0.2627766189020091,1.0479754398630363,472975,20250326
LEC → dCA1,LEC,dCA1,object3,0.71520851730725,1.0331386242412044,472975,20250326
dCA1 → LEC,dCA1,LEC,object3,0.12038087755563415,1.0524003482470934,472975,20250326
PERI 35 → PERI 36,PERI 35,PERI 36,object1,0.12038087755563415,1.0624476652775634,472975,20250326
PERI 36 → PERI 35,PERI 36,PERI 35,object1,0.71520851730725,0.7754958958719077,472975,20250326
PERI 35 → PERI 36,PERI 35,PERI 36,object2,0.12038087755563415,1.1942696959277257,472975,20250326
PERI 36 → PERI 35,PERI 36,PERI 35,object2,0.71520851730725,1.2419483879642392,472975,20250326
PERI 35 → PERI 36,PERI 35,PERI 36,object3,1.0,1.1627770892587383,472975,20250326
PERI 36 → PERI 35,PERI 36,PERI 35,object3,0.71520851730725,1.0479920547930957,472975,20250326
PERI 35 → TEa,PERI 35,TEa,object1,0.12038087755563415,0.8736123448132695,472975,20250326
TEa → PERI 35,TEa,PERI 35,object1,0.4379115473169411,1.1007162986137164,472975,20250326
PERI 35 → TEa,PERI 35,TEa,object2,0.4379115473169411,0.9315978407962189,472975,20250326
TEa → PERI 35,TEa,PERI 35,object2,0.4379115473169411,0.9811428588473246,472975,20250326
PERI 35 → TEa,PERI 35,TEa,object3,0.71520851730725,0.9385381025372213,472975,20250326
TEa → PERI 35,TEa,PERI 35,object3,0.71520851730725,0.9221580423036739,472975,20250326
PERI 35 → VIS,PERI 35,VIS,object1,1.0,1.004239133517454,472975,20250326
VIS → PERI 35,VIS,PERI 35,object1,0.4379115473169411,1.0505473631476523,472975,20250326
PERI 35 → VIS,PERI 35,VIS,object2,0.71520851730725,1.021661255406206,472975,20250326
VIS → PERI 35,VIS,PERI 35,object2,1.0,0.8771875105215566,472975,20250326
PERI 35 → VIS,PERI 35,VIS,object3,0.12038087755563415,1.1180511819785517,472975,20250326
VIS → PERI 35,VIS,PERI 35,object3,0.2627766189020091,0.9643997919829808,472975,20250326
PERI 35 → dCA1,PERI 35,dCA1,object1,0.4379115473169411,0.8800492100736688,472975,20250326
dCA1 → PERI 35,dCA1,PERI 35,object1,0.71520851730725,0.9344062845574084,472975,20250326
PERI 35 → dCA1,PERI 35,dCA1,object2,0.2627766189020091,1.0957371387877624,472975,20250326
dCA1 → PERI 35,dCA1,PERI 35,object2,1.0,0.7753327850238813,472975,20250326
PERI 35 → dCA1,PERI 35,dCA1,object3,0.4379115473169411,0.8181295245871343,472975,20250326
dCA1 → PERI 35,dCA1,PERI 35,object3,0.12038087755563415,1.0475499540784052,472975,20250326
PERI 36 → TEa,PERI 36,TEa,object1,1.0,0.9674035892893035,472975,20250326
TEa → PERI 36,TEa,PERI 36,object1,0.4379115473169411,0.9598820870594689,472975,20250326
PERI 36 → TEa,PERI 36,TEa,object2,0.71520851730725,1.1372825930887023,472975,20250326
TEa → PERI 36,TEa,PERI 36,object2,0.71520851730725,1.126177172641476,472975,20250326
PERI 36 → TEa,PERI 36,TEa,object3,0.2627766189020091,0.9147968289543049,472975,20250326
TEa → PERI 36,TEa,PERI 36,object3,0.2627766189020091,0.8329715713872725,472975,20250326
PERI 36 → VIS,PERI 36,VIS,object1,1.0,0.9819914218336163,472975,20250326
VIS → PERI 36,VIS,PERI 36,object1,0.2627766189020091,0.9341977170901645,472975,20250326
PERI 36 → VIS,PERI 36,VIS,object2,0.2627766189020091,0.9945931469720959,472975,20250326
VIS → PERI 36,VIS,PERI 36,object2,0.71520851730725,0.9077881725340379,472975,20250326
PERI 36 → VIS,PERI 36,VIS,object3,1.0,0.94799409059427,472975,20250326
VIS → PERI 36,VIS,PERI 36,object3,0.71520851730725,0.9619558142742137,472975,20250326
PERI 36 → dCA1,PERI 36,dCA1,object1,0.2627766189020091,0.9455270847257689,472975,20250326
dCA1 → PERI 36,dCA1,PERI 36,object1,1.0,1.0182535517567026,472975,20250326
PERI 36 → dCA1,PERI 36,dCA1,object2,0.71520851730725,1.1105796852282306,472975,20250326
dCA1 → PERI 36,dCA1,PERI 36,object2,1.0,1.0928992997575087,472975,20250326
PERI 36 → dCA1,PERI 36,dCA1,object3,0.03972663420665231,0.8764121344333554,472975,20250326
dCA1 → PERI 36,dCA1,PERI 36,object3,1.0,0.857217626414232,472975,20250326
TEa → VIS,TEa,VIS,object1,1.0,0.8767320049875618,472975,20250326
VIS → TEa,VIS,TEa,object1,0.2627766189020091,1.0316498314085836,472975,20250326
TEa → VIS,TEa,VIS,object2,0.4379115473169411,0.9189999753187761,472975,20250326
VIS → TEa,VIS,TEa,object2,0.2627766189020091,0.8253211459748329,472975,20250326
TEa → VIS,TEa,VIS,object3,0.4379115473169411,1.076620344507332,472975,20250326
VIS → TEa,VIS,TEa,object3,0.4379115473169411,1.1887838037169907,472975,20250326
TEa → dCA1,TEa,dCA1,object1,0.4379115473169411,1.0534569736865333,472975,20250326
dCA1 → TEa,dCA1,TEa,object1,0.4379115473169411,0.9401064523039271,472975,20250326
TEa → dCA1,TEa,dCA1,object2,1.0,0.8335702154791161,472975,20250326
dCA1 → TEa,dCA1,TEa,object2,0.12038087755563415,1.1076049276858573,472975,20250326
TEa → dCA1,TEa,dCA1,object3,0.71520851730725,0.799651206854832,472975,20250326
dCA1 → TEa,dCA1,TEa,object3,0.12038087755563415,1.0580363035564155,472975,20250326
VIS → dCA1,VIS,dCA1,object1,1.0,0.7939706153194506,472975,20250326
dCA1 → VIS,dCA1,VIS,object1,1.0,0.9669321000509534,472975,20250326
VIS → dCA1,VIS,dCA1,object2,0.71520851730725,0.9695396125610708,472975,20250326
dCA1 → VIS,dCA1,VIS,object2,0.71520851730725,0.9641274346429638,472975,20250326
VIS → dCA1,VIS,dCA1,object3,0.4379115473169411,1.1689583064822153,472975,20250326
dCA1 → VIS,dCA1,VIS,object3,0.71520851730725,1.0428480163983092,472975,20250326
