switch,context,distance,position,subject,date,probe,lda_pos,region
2,0,[ 1.4738472   0.69003991 -3.71493025],840,462910,20240814,probe00,600,Cortex
0,1,[-2.79727572 -0.57038582 -2.44730091],850,462910,20240814,probe00,600,Cortex
0,2,[ 3.1283449   0.10632618 -3.18129945],850,462910,20240814,probe00,600,Cortex
1,1,[-3.20838318 -0.57667654 -2.43524203],850,462910,20240814,probe00,600,Cortex
1,2,[-4.34020014 -0.75252064 -2.25051139],850,462910,20240814,probe00,600,Cortex
2,0,[ 2.46665771  1.03933776 -4.06341807],850,462910,20240814,probe00,600,Cortex
0,1,[-2.18455172 -0.58090165 -2.44625967],860,462910,20240814,probe00,600,Cortex
0,2,[-3.78152199 -0.81832596 -2.1958251 ],860,462910,20240814,probe00,600,Cortex
1,1,[-2.46604446 -0.56722477 -2.45519356],860,462910,20240814,probe00,600,Cortex
1,2,[-3.83010217 -0.62671523 -2.378268  ],860,462910,20240814,probe00,600,Cortex
2,0,[ 2.9221604   0.89697795 -3.9340374 ],860,462910,20240814,probe00,600,Cortex
0,1,[ 0.45651321  0.03783475 -3.07653806],870,462910,20240814,probe00,600,Cortex
0,2,[-3.64338152 -0.82944345 -2.18722957],870,462910,20240814,probe00,600,Cortex
1,1,[-2.36586376 -0.68233585 -2.34663415],870,462910,20240814,probe00,600,Cortex
1,2,[-3.49413151 -0.62537844 -2.38448656],870,462910,20240814,probe00,600,Cortex
2,0,[ 2.00153008  0.64549099 -3.68010677],870,462910,20240814,probe00,600,Cortex
0,1,[ 0.03275491  0.09283879 -3.12288372],880,462910,20240814,probe00,600,Cortex
0,2,[-3.59786248 -0.87686163 -2.14257276],880,462910,20240814,probe00,600,Cortex
1,1,[-2.48371518 -0.71410215 -2.31453619],880,462910,20240814,probe00,600,Cortex
1,2,[-3.38385306 -0.7562423  -2.26101785],880,462910,20240814,probe00,600,Cortex
2,0,[ 0.95629227  0.88533069 -3.89399417],880,462910,20240814,probe00,600,Cortex
0,1,[-1.10491945  0.0389309  -3.0546236 ],890,462910,20240814,probe00,600,Cortex
0,2,[-3.89073147 -0.93908317 -2.0787894 ],890,462910,20240814,probe00,600,Cortex
1,1,[-3.0485825  -0.71798356 -2.30251915],890,462910,20240814,probe00,600,Cortex
1,2,[-3.7301359  -0.91955622 -2.09981656],890,462910,20240814,probe00,600,Cortex
2,0,[-0.76845867  0.64498168 -3.6388848 ],890,462910,20240814,probe00,600,Cortex
0,1,[-3.5739572  -0.48536085 -2.517153  ],900,462910,20240814,probe00,600,Cortex
0,2,[-4.78860388 -0.95357503 -2.05173287],900,462910,20240814,probe00,600,Cortex
1,1,[-3.67448917 -0.7639166  -2.24940806],900,462910,20240814,probe00,600,Cortex
1,2,[-4.64222435 -0.99665332 -2.01270774],900,462910,20240814,probe00,600,Cortex
2,0,[-1.8030377   0.75773253 -3.73144695],900,462910,20240814,probe00,600,Cortex
0,1,[-4.76679548 -0.65474294 -2.33770191],910,462910,20240814,probe00,600,Cortex
0,2,[-5.52275795 -1.00065354 -1.99593497],910,462910,20240814,probe00,600,Cortex
1,1,[-4.91643615 -0.91854419 -2.08333835],910,462910,20240814,probe00,600,Cortex
1,2,[-5.06706319 -0.96643681 -2.03534354],910,462910,20240814,probe00,600,Cortex
2,0,[-3.13389358  0.23571687 -3.21288999],910,462910,20240814,probe00,600,Cortex
0,1,[-8.80806798 -1.16192281 -1.79346714],920,462910,20240814,probe00,600,Cortex
0,2,[-6.41387998 -1.18776714 -1.80397165],920,462910,20240814,probe00,600,Cortex
1,1,[-6.2717302  -1.04068505 -1.94665526],920,462910,20240814,probe00,600,Cortex
1,2,[-6.07661584 -1.02226243 -1.96713445],920,462910,20240814,probe00,600,Cortex
2,0,[-2.54943198 -0.50716427 -2.51137804],920,462910,20240814,probe00,600,Cortex
0,1,[-6.88789977 -1.18192237 -1.80258768],930,462910,20240814,probe00,600,Cortex
0,2,[-7.34861925 -1.39170111 -1.5952886 ],930,462910,20240814,probe00,600,Cortex
1,1,[-7.46776785 -1.04480099 -1.92513212],930,462910,20240814,probe00,600,Cortex
1,2,[-7.26900471 -1.19758209 -1.78201434],930,462910,20240814,probe00,600,Cortex
2,0,[-1.6323594  -1.13984557 -1.92009551],930,462910,20240814,probe00,600,Cortex
0,1,[-7.905779   -1.29295377 -1.68148591],940,462910,20240814,probe00,600,Cortex
0,2,[-8.26749398 -1.53568201 -1.44414693],940,462910,20240814,probe00,600,Cortex
1,1,[-8.65959757 -1.13023719 -1.82593826],940,462910,20240814,probe00,600,Cortex
1,2,[-8.2092059  -1.24416329 -1.72366172],940,462910,20240814,probe00,600,Cortex
2,0,[-3.30721479 -1.26285624 -1.77788156],940,462910,20240814,probe00,600,Cortex
0,1,[-8.62706348 -1.31635432 -1.64851062],950,462910,20240814,probe00,600,Cortex
0,2,[-8.89447235 -1.64924856 -1.3263704 ],950,462910,20240814,probe00,600,Cortex
1,1,[-9.21545396 -1.26910493 -1.68502267],950,462910,20240814,probe00,600,Cortex
1,2,[-9.06647524 -1.17583123 -1.77637223],950,462910,20240814,probe00,600,Cortex
2,0,[-3.68969665 -1.01970973 -2.00467628],950,462910,20240814,probe00,600,Cortex
0,1,[-8.91608901 -1.20521895 -1.75049258],960,462910,20240814,probe00,600,Cortex
0,2,[-9.28658636 -1.71871221 -1.25420495],960,462910,20240814,probe00,600,Cortex
1,1,[-9.87242281 -1.36726172 -1.58153503],960,462910,20240814,probe00,600,Cortex
1,2,[-9.37964657 -1.26493214 -1.68659678],960,462910,20240814,probe00,600,Cortex
2,0,[-4.62611616 -1.61025793 -1.4264108 ],960,462910,20240814,probe00,600,Cortex
0,1,[-9.48507053 -1.20246866 -1.74475416],970,462910,20240814,probe00,600,Cortex
0,2,[-10.09431689  -1.80575205  -1.15912671],970,462910,20240814,probe00,600,Cortex
1,1,[-10.05835256  -1.43082789  -1.51803899],970,462910,20240814,probe00,600,Cortex
1,2,[-10.05457723  -1.31218492  -1.63150322],970,462910,20240814,probe00,600,Cortex
2,0,[-4.82795521 -1.47568754 -1.55207604],970,462910,20240814,probe00,600,Cortex
0,1,[-9.80399325 -1.23836479 -1.70575164],980,462910,20240814,probe00,600,Cortex
0,2,[-10.21938275  -1.69491904  -1.26323082],980,462910,20240814,probe00,600,Cortex
1,1,[-10.54030284  -1.0468548   -1.87798457],980,462910,20240814,probe00,600,Cortex
1,2,[-10.24425234  -1.37300806  -1.57057411],980,462910,20240814,probe00,600,Cortex
2,0,[-6.08783182 -0.64104632 -2.33136726],980,462910,20240814,probe00,600,Cortex
0,1,[-10.28988063  -1.23881269  -1.6981781 ],990,462910,20240814,probe00,600,Cortex
0,2,[-10.12107353  -1.49586997  -1.45494404],990,462910,20240814,probe00,600,Cortex
1,1,[-10.39436121  -1.04589329  -1.88104987],990,462910,20240814,probe00,600,Cortex
1,2,[-10.26884234  -1.30899351  -1.63140288],990,462910,20240814,probe00,600,Cortex
2,0,[-8.62863223 -0.06502464 -2.84461151],990,462910,20240814,probe00,600,Cortex
0,1,[-10.04812274  -1.15995584  -1.77711123],1000,462910,20240814,probe00,600,Cortex
0,2,[-10.08190871  -1.36536066  -1.58027154],1000,462910,20240814,probe00,600,Cortex
1,1,[-10.28145277  -1.10162579  -1.82943657],1000,462910,20240814,probe00,600,Cortex
1,2,[-10.41071146  -1.19000603  -1.7430546 ],1000,462910,20240814,probe00,600,Cortex
2,0,[-8.40440337 -0.1654032  -2.75195889],1000,462910,20240814,probe00,600,Cortex
0,1,[-10.0276371   -1.21378698  -1.72595626],1010,462910,20240814,probe00,600,Cortex
0,2,[-9.98598573 -1.32837748 -1.61703374],1010,462910,20240814,probe00,600,Cortex
1,1,[-10.17875343  -0.98590779  -1.94155966],1010,462910,20240814,probe00,600,Cortex
1,2,[-10.40505764  -1.28616583  -1.65122029],1010,462910,20240814,probe00,600,Cortex
2,0,[-8.76130564 -0.53593447 -2.39252603],1010,462910,20240814,probe00,600,Cortex
0,1,[-9.99805994 -1.20574881 -1.73407476],1020,462910,20240814,probe00,600,Cortex
0,2,[-10.38601698  -0.8002085   -2.11601833],1020,462910,20240814,probe00,600,Cortex
1,1,[-10.16614371  -0.97035024  -1.95661628],1020,462910,20240814,probe00,600,Cortex
1,2,[-10.37813435  -1.27019804  -1.66687954],1020,462910,20240814,probe00,600,Cortex
2,0,[-8.9012693  -0.22138872 -2.69113647],1020,462910,20240814,probe00,600,Cortex
0,1,[-10.12112452  -1.41906342  -1.52836131],1030,462910,20240814,probe00,600,Cortex
0,2,[-10.42972213  -0.71308445  -2.19865595],1030,462910,20240814,probe00,600,Cortex
1,1,[-10.44460884  -1.01760079  -1.90735523],1030,462910,20240814,probe00,600,Cortex
1,2,[-10.27752934  -1.23010858  -1.70667984],1030,462910,20240814,probe00,600,Cortex
2,0,[-8.94236772 -0.30935284 -2.60644874],1030,462910,20240814,probe00,600,Cortex
0,1,[-10.21035068  -1.42785706  -1.51864348],1040,462910,20240814,probe00,600,Cortex
0,2,[-10.5501096   -0.84867288  -2.06727897],1040,462910,20240814,probe00,600,Cortex
1,1,[-10.21686676  -1.51891871  -1.43150343],1040,462910,20240814,probe00,600,Cortex
1,2,[-10.4451977   -1.2505679   -1.68465742],1040,462910,20240814,probe00,600,Cortex
2,0,[-8.30392214 -0.65470001 -2.28572638],1040,462910,20240814,probe00,600,Cortex
0,1,[-10.27587056  -1.46933475  -1.47803216],1050,462910,20240814,probe00,600,Cortex
0,2,[-10.55598776  -0.86414957  -2.05239862],1050,462910,20240814,probe00,600,Cortex
1,1,[-10.19324185  -1.72570743  -1.23418517],1050,462910,20240814,probe00,600,Cortex
1,2,[-10.40418419  -1.23174638  -1.70325173],1050,462910,20240814,probe00,600,Cortex
2,0,[-8.58040661 -1.1192623  -1.83759353],1050,462910,20240814,probe00,600,Cortex
0,1,[-10.50110495  -1.63625289  -1.31516579],1060,462910,20240814,probe00,600,Cortex
0,2,[-10.75481674  -0.91747502  -1.99850182],1060,462910,20240814,probe00,600,Cortex
1,1,[-10.29734183  -1.7597706   -1.2000939 ],1060,462910,20240814,probe00,600,Cortex
1,2,[-10.4050171   -1.38704994  -1.55478755],1060,462910,20240814,probe00,600,Cortex
2,0,[-6.48614906 -0.78265756 -2.19014597],1060,462910,20240814,probe00,600,Cortex
0,1,[-10.64867189  -1.73965801  -1.21415255],1070,462910,20240814,probe00,600,Cortex
0,2,[-11.06846278  -0.98913269  -1.92539307],1070,462910,20240814,probe00,600,Cortex
1,1,[-10.49877859  -1.88970884  -1.07292593],1070,462910,20240814,probe00,600,Cortex
1,2,[-10.28634601  -1.40103852  -1.54316127],1070,462910,20240814,probe00,600,Cortex
2,0,[-6.17189948 -1.13682458 -1.85622528],1070,462910,20240814,probe00,600,Cortex
0,1,[-10.78896641  -1.85879374  -1.09820965],1080,462910,20240814,probe00,600,Cortex
0,2,[-10.56715656  -1.47453142  -1.46878113],1080,462910,20240814,probe00,600,Cortex
1,1,[-3.7134931  -1.00155658 -2.02167861],1080,462910,20240814,probe00,600,Cortex
1,2,[-10.22636432  -1.3123537   -1.62881561],1080,462910,20240814,probe00,600,Cortex
2,0,[-6.11436893 -1.25335871 -1.7456784 ],1080,462910,20240814,probe00,600,Cortex
0,1,[-10.7016679   -1.79192316  -1.16341386],1090,462910,20240814,probe00,600,Cortex
0,2,[-10.57922148  -1.52385428  -1.42145686],1090,462910,20240814,probe00,600,Cortex
1,1,[-3.66798791 -0.9874263  -2.03585469],1090,462910,20240814,probe00,600,Cortex
1,2,[-10.13230817  -1.34801995  -1.59610605],1090,462910,20240814,probe00,600,Cortex
2,0,[-3.87904178 -1.38542529 -1.65231075],1090,462910,20240814,probe00,600,Cortex
0,1,[-10.72865213  -1.63069712  -1.31713017],1100,462910,20240814,probe00,600,Cortex
0,2,[-10.5313216   -1.58456664  -1.3641274 ],1100,462910,20240814,probe00,600,Cortex
1,1,[-3.57361641 -0.91301585 -2.10837014],1100,462910,20240814,probe00,600,Cortex
1,2,[-10.1092981   -1.34847132  -1.59601298],1100,462910,20240814,probe00,600,Cortex
2,0,[-4.9381421  -0.90003567 -2.10071111],1100,462910,20240814,probe00,600,Cortex
0,1,[-10.55040479  -1.81297525  -1.145515  ],1110,462910,20240814,probe00,600,Cortex
0,2,[-10.63962688  -1.75016872  -1.20423857],1110,462910,20240814,probe00,600,Cortex
1,1,[-3.66498371 -0.93496599 -2.08604475],1110,462910,20240814,probe00,600,Cortex
1,2,[-10.03908115  -1.37797235  -1.56884607],1110,462910,20240814,probe00,600,Cortex
2,0,[-4.37231313 -0.75727147 -2.24549791],1110,462910,20240814,probe00,600,Cortex
0,1,[-10.55005274  -1.82757094  -1.13156842],1120,462910,20240814,probe00,600,Cortex
0,2,[-10.21119842  -1.72978466  -1.23002375],1120,462910,20240814,probe00,600,Cortex
1,1,[-3.95190607 -0.88112748 -2.13328859],1120,462910,20240814,probe00,600,Cortex
1,2,[-9.8311254  -1.35841561 -1.59059818],1120,462910,20240814,probe00,600,Cortex
2,0,[-4.99145237 -0.65982504 -2.32954024],1120,462910,20240814,probe00,600,Cortex
0,1,[-10.36276063  -1.84628593  -1.11643338],1130,462910,20240814,probe00,600,Cortex
0,2,[-10.04255796  -1.61638167  -1.34090367],1130,462910,20240814,probe00,600,Cortex
1,1,[-3.9844951  -0.86903959 -2.14436394],1130,462910,20240814,probe00,600,Cortex
1,2,[-9.69749344 -1.29742343 -1.6508647 ],1130,462910,20240814,probe00,600,Cortex
2,0,[-5.84048443 -0.80180461 -2.1813387 ],1130,462910,20240814,probe00,600,Cortex
0,1,[-10.25238793  -1.77350304  -1.18762839],1140,462910,20240814,probe00,600,Cortex
0,2,[-9.94629434 -1.61459193 -1.3440301 ],1140,462910,20240814,probe00,600,Cortex
1,1,[-10.15971621  -1.65419705  -1.3030337 ],1140,462910,20240814,probe00,600,Cortex
1,2,[-3.19504293 -0.53273799 -2.47743829],1140,462910,20240814,probe00,600,Cortex
2,0,[-5.66282708 -0.62448787 -2.35344526],1140,462910,20240814,probe00,600,Cortex
0,1,[-10.21902849  -1.70227533  -1.25620429],1150,462910,20240814,probe00,600,Cortex
0,2,[-9.70023317 -1.52390304 -1.43433655],1150,462910,20240814,probe00,600,Cortex
1,1,[-10.04148924  -1.77043828  -1.19365939],1150,462910,20240814,probe00,600,Cortex
1,2,[-3.27480829 -0.65054566 -2.363655  ],1150,462910,20240814,probe00,600,Cortex
2,0,[-7.72493853 -0.64409493 -2.30437805],1150,462910,20240814,probe00,600,Cortex
0,1,[-10.12133367  -1.90350903  -1.06528523],1160,462910,20240814,probe00,600,Cortex
0,2,[-9.67418629 -1.4833941  -1.47344138],1160,462910,20240814,probe00,600,Cortex
1,1,[-9.84210067 -1.85255663 -1.1180961 ],1160,462910,20240814,probe00,600,Cortex
1,2,[-3.17766187 -0.65466168 -2.36114919],1160,462910,20240814,probe00,600,Cortex
2,0,[-4.99616235 -1.0658545  -1.94135458],1160,462910,20240814,probe00,600,Cortex
0,1,[-10.1698392   -1.78631011  -1.17660029],1170,462910,20240814,probe00,600,Cortex
0,2,[-9.4703536  -1.23890107 -1.71014548],1170,462910,20240814,probe00,600,Cortex
1,1,[-9.86703957 -1.75935568 -1.20681849],1170,462910,20240814,probe00,600,Cortex
1,2,[-3.43416106 -0.62641396 -2.38437864],1170,462910,20240814,probe00,600,Cortex
2,0,[-4.98289224 -0.95362339 -2.04882947],1170,462910,20240814,probe00,600,Cortex
0,1,[-10.13826493  -1.79585783  -1.16793812],1180,462910,20240814,probe00,600,Cortex
0,2,[-9.7307058  -1.10740564 -1.83201094],1180,462910,20240814,probe00,600,Cortex
1,1,[-9.68783212 -1.77315363 -1.19626468],1180,462910,20240814,probe00,600,Cortex
1,2,[-3.34211741 -0.66606053 -2.34783477],1180,462910,20240814,probe00,600,Cortex
2,0,[-6.49648088 -1.50943026 -1.49528483],1180,462910,20240814,probe00,600,Cortex
0,1,[-10.34161286  -1.77396084  -1.18587866],1190,462910,20240814,probe00,600,Cortex
0,2,[-9.71641643 -1.13144064 -1.80924644],1190,462910,20240814,probe00,600,Cortex
1,1,[-9.7607073  -1.79594863 -1.17340365],1190,462910,20240814,probe00,600,Cortex
1,2,[-3.5020583  -0.70237785 -2.31076762],1190,462910,20240814,probe00,600,Cortex
2,0,[-5.34237246 -0.80812811 -2.18261936],1190,462910,20240814,probe00,600,Cortex
0,1,[-10.37717324  -1.82496955  -1.13659738],1200,462910,20240814,probe00,600,Cortex
0,2,[-9.67727968 -1.04096002 -1.89631081],1200,462910,20240814,probe00,600,Cortex
1,1,[-9.73689446 -1.7264499  -1.24018645],1200,462910,20240814,probe00,600,Cortex
1,2,[-9.20799105 -1.43102834 -1.53035269],1200,462910,20240814,probe00,600,Cortex
2,0,[-6.08957177 -1.25021581 -1.74904731],1200,462910,20240814,probe00,600,Cortex
0,1,[-10.09862929  -1.8786738   -1.08935867],1210,462910,20240814,probe00,600,Cortex
0,2,[-9.7334067  -1.03893156 -1.89742439],1210,462910,20240814,probe00,600,Cortex
1,1,[-9.83010841 -1.66187853 -1.30053829],1210,462910,20240814,probe00,600,Cortex
1,2,[-9.18171274 -1.33423728 -1.62326   ],1210,462910,20240814,probe00,600,Cortex
2,0,[-6.07172688 -0.38109193 -2.58008991],1210,462910,20240814,probe00,600,Cortex
0,1,[-10.08955366  -1.84386862  -1.1227618 ],1220,462910,20240814,probe00,600,Cortex
0,2,[-9.54921408 -1.04462132 -1.89469436],1220,462910,20240814,probe00,600,Cortex
1,1,[-10.03935673  -1.57603131  -1.37952094],1220,462910,20240814,probe00,600,Cortex
1,2,[-9.1577149  -1.17198141 -1.77871044],1220,462910,20240814,probe00,600,Cortex
2,0,[-8.24321536 -0.30910376 -2.61696848],1220,462910,20240814,probe00,600,Cortex
0,1,[-10.27585192  -2.03852823  -0.93395043],1230,462910,20240814,probe00,600,Cortex
0,2,[-9.70346497 -1.20733417 -1.73689162],1230,462910,20240814,probe00,600,Cortex
1,1,[-9.9788746  -1.57403615 -1.38231753],1230,462910,20240814,probe00,600,Cortex
1,2,[-8.94284797 -1.04673905 -1.90158721],1230,462910,20240814,probe00,600,Cortex
2,0,[-8.56011752 -0.28028606 -2.63985449],1230,462910,20240814,probe00,600,Cortex
0,1,[-10.29092455  -1.99254791  -0.97768055],1240,462910,20240814,probe00,600,Cortex
0,2,[-9.56657734 -1.2010942  -1.74486936],1240,462910,20240814,probe00,600,Cortex
1,1,[-9.95731473 -1.54435069 -1.41101039],1240,462910,20240814,probe00,600,Cortex
1,2,[-9.15843542 -0.97739825 -1.96469845],1240,462910,20240814,probe00,600,Cortex
2,0,[-7.63576014  0.03556475 -2.95536419],1240,462910,20240814,probe00,600,Cortex
0,1,[-10.09235078  -2.14716256  -0.83280734],1250,462910,20240814,probe00,600,Cortex
0,2,[-9.50865864 -1.12418089 -1.81924117],1250,462910,20240814,probe00,600,Cortex
1,1,[-10.00025606  -1.58058718  -1.37574108],1250,462910,20240814,probe00,600,Cortex
1,2,[-9.24882926 -0.9192397  -2.01896186],1250,462910,20240814,probe00,600,Cortex
2,0,[-7.76373582  0.2776716  -3.18490786],1250,462910,20240814,probe00,600,Cortex
0,1,[-9.96746876 -2.05088104 -0.92667765],1260,462910,20240814,probe00,600,Cortex
0,2,[-9.39418884 -1.05789236 -1.88428859],1260,462910,20240814,probe00,600,Cortex
1,1,[-9.94512794 -1.63927842 -1.32044987],1260,462910,20240814,probe00,600,Cortex
1,2,[-9.35077987 -0.69243827 -2.23425807],1260,462910,20240814,probe00,600,Cortex
2,0,[-6.53516406  0.98378952 -3.87794075],1260,462910,20240814,probe00,600,Cortex
0,1,[-10.13212409  -1.95150195  -1.01925096],1270,462910,20240814,probe00,600,Cortex
0,2,[-9.36055808 -0.91646078 -2.01997511],1270,462910,20240814,probe00,600,Cortex
1,1,[-9.89342918 -1.61735242 -1.34216882],1270,462910,20240814,probe00,600,Cortex
1,2,[-9.10733614 -0.53104114 -2.39211479],1270,462910,20240814,probe00,600,Cortex
2,0,[-6.00373187  0.6980263  -3.61259991],1270,462910,20240814,probe00,600,Cortex
0,1,[-10.2413398   -1.98487386  -0.98574522],1280,462910,20240814,probe00,600,Cortex
0,2,[-9.54887354 -0.79930925 -2.12918884],1280,462910,20240814,probe00,600,Cortex
1,1,[-9.74731506 -1.61415553 -1.34737341],1280,462910,20240814,probe00,600,Cortex
1,2,[-8.98215738 -0.43284642 -2.48781826],1280,462910,20240814,probe00,600,Cortex
2,0,[-6.78337512  0.79946606 -3.69809905],1280,462910,20240814,probe00,600,Cortex
0,1,[-9.83958831 -1.94476409 -1.02999356],1290,462910,20240814,probe00,600,Cortex
0,2,[-9.54548014 -0.70613007 -2.21830708],1290,462910,20240814,probe00,600,Cortex
1,1,[-9.63839752 -1.45691404 -1.4992795 ],1290,462910,20240814,probe00,600,Cortex
1,2,[-8.81388612 -0.49138627 -2.43433563],1290,462910,20240814,probe00,600,Cortex
2,0,[-6.13963694  1.28959978 -4.17607596],1290,462910,20240814,probe00,600,Cortex
0,1,[-9.92288393 -1.84930764 -1.12001376],1300,462910,20240814,probe00,600,Cortex
0,2,[-9.23854125 -0.67119633 -2.25621344],1300,462910,20240814,probe00,600,Cortex
1,1,[-9.47033764 -1.34929397 -1.6046231 ],1300,462910,20240814,probe00,600,Cortex
1,2,[-8.45457641 -0.27522511 -2.64624423],1300,462910,20240814,probe00,600,Cortex
2,0,[-5.72497064  1.36696005 -4.2561213 ],1300,462910,20240814,probe00,600,Cortex
0,1,[-9.68769134 -1.66760734 -1.29715658],1310,462910,20240814,probe00,600,Cortex
0,2,[-8.61042156 -0.5865476  -2.34636471],1310,462910,20240814,probe00,600,Cortex
1,1,[-8.93672472 -1.07892605 -1.87091027],1310,462910,20240814,probe00,600,Cortex
1,2,[-7.83086695 -0.11513633 -2.80844247],1310,462910,20240814,probe00,600,Cortex
2,0,[-5.81557811  0.99230763 -3.89666521],1310,462910,20240814,probe00,600,Cortex
0,1,[-8.93031169 -1.61078831 -1.36260683],1320,462910,20240814,probe00,600,Cortex
0,2,[-7.55729272 -0.48712215 -2.45689094],1320,462910,20240814,probe00,600,Cortex
1,1,[-7.743696   -0.80150993 -2.15363198],1320,462910,20240814,probe00,600,Cortex
1,2,[-6.60752226 -0.07742625 -2.86247923],1320,462910,20240814,probe00,600,Cortex
2,0,[-5.00806287  1.7043506  -4.58916974],1320,462910,20240814,probe00,600,Cortex
0,1,[-1.97366836 -0.71274783 -2.32333145],1330,462910,20240814,probe00,600,Cortex
0,2,[-5.58046104 -0.20348529 -2.75708546],1330,462910,20240814,probe00,600,Cortex
1,1,[-5.79478044 -0.31976188 -2.64278697],1330,462910,20240814,probe00,600,Cortex
